DEX_EVENTS,CEX_EVENTS,DEFI_EVENTS,BRIDGE_EVENTS
4,6,0,2
9,2,7,9
8,7,9,5
1,9,2,3
3,5,6,7
0,3,5,8
9,1,7,8
8,6,6,0
6,6,4,8
9,9,8,8
9,8,6,4
7,4,7,9
1,4,2,7
7,3,7,4
5,9,0,5
4,4,4,8
6,1,0,7
8,1,8,8
2,8,0,7
2,1,8,9
9,6,5,6
7,7,7,3
0,2,9,1
1,8,3,7
5,1,6,2
1,0,3,9
2,5,7,4
3,6,7,9
8,2,2,9
0,5,8,0
5,5,6,3
7,8,4,8
0,8,6,5
0,6,3,7
9,6,2,6
6,7,7,4
6,7,9,8
2,7,7,2
2,8,2,1
5,5,1,0
9,4,6,8
6,2,5,7
8,5,6,0
0,8,8,1
5,9,4,2
3,4,7,1
6,8,7,5
5,8,4,8
9,7,3,4
5,0,7,4
2,7,5,8
0,8,0,5
8,5,2,7
0,2,8,8
1,5,9,1
6,4,8,6
3,1,4,7
7,9,8,4
2,0,8,4
3,1,1,0
